5	3	3	6.557438524
-3	5	3	6.557438524
3	5	3	6.557438524
-3	-3	5	6.557438524
3	-3	5	6.557438524
-3	3	5	6.557438524
3	3	5	6.557438524
-2	-4	-5	6.708203932
2	-4	-5	6.708203932
-4	-2	-5	6.708203932
4	-2	-5	6.708203932
-4	2	-5	6.708203932
4	2	-5	6.708203932
-2	4	-5	6.708203932
2	4	-5	6.708203932
-2	-5	-4	6.708203932
2	-5	-4	6.708203932
-5	-2	-4	6.708203932
5	-2	-4	6.708203932
-5	2	-4	6.708203932
5	2	-4	6.708203932
-2	5	-4	6.708203932
2	5	-4	6.708203932
-4	-5	-2	6.708203932
4	-5	-2	6.708203932
-5	-4	-2	6.708203932
5	-4	-2	6.708203932
-5	4	-2	6.708203932
5	4	-2	6.708203932
-4	5	-2	6.708203932
4	5	-2	6.708203932
-4	-5	2	6.708203932
4	-5	2	6.708203932
-5	-4	2	6.708203932
5	-4	2	6.708203932
-5	4	2	6.708203932
5	4	2	6.708203932
-4	5	2	6.708203932
4	5	2	6.708203932
-2	-5	4	6.708203932
2	-5	4	6.708203932
-5	-2	4	6.708203932
5	-2	4	6.708203932
-5	2	4	6.708203932
5	2	4	6.708203932
-2	5	4	6.708203932
2	5	4	6.708203932
-2	-4	5	6.708203932
2	-4	5	6.708203932
-4	-2	5	6.708203932
4	-2	5	6.708203932
-4	2	5	6.708203932
4	2	5	6.708203932
-2	4	5	6.708203932
2	4	5	6.708203932
-4	-4	-4	6.92820323
4	-4	-4	6.92820323
-4	4	-4	6.92820323
4	4	-4	6.92820323
-4	-4	4	6.92820323
4	-4	4	6.92820323
-4	4	4	6.92820323
4	4	4	6.92820323
0	-5	-5	7.071067812
-3	-4	-5	7.071067812
3	-4	-5	7.071067812
-4	-3	-5	7.071067812
4	-3	-5	7.071067812
-5	0	-5	7.071067812
5	0	-5	7.071067812
-4	3	-5	7.071067812
4	3	-5	7.071067812
-3	4	-5	7.071067812
3	4	-5	7.071067812
0	5	-5	7.071067812
-3	-5	-4	7.071067812
3	-5	-4	7.071067812
-5	-3	-4	7.071067812
5	-3	-4	7.071067812
-5	3	-4	7.071067812
5	3	-4	7.071067812
-3	5	-4	7.071067812
3	5	-4	7.071067812
-4	-5	-3	7.071067812
4	-5	-3	7.071067812
-5	-4	-3	7.071067812
5	-4	-3	7.071067812
-5	4	-3	7.071067812
5	4	-3	7.071067812
-4	5	-3	7.071067812
4	5	-3	7.071067812
-5	-5	0	7.071067812
5	-5	0	7.071067812
-5	5	0	7.071067812
5	5	0	7.071067812
-4	-5	3	7.071067812
4	-5	3	7.071067812
-5	-4	3	7.071067812
5	-4	3	7.071067812
-5	4	3	7.071067812
5	4	3	7.071067812
-4	5	3	7.071067812
4	5	3	7.071067812
-3	-5	4	7.071067812
3	-5	4	7.071067812
-5	-3	4	7.071067812
5	-3	4	7.071067812
-5	3	4	7.071067812
5	3	4	7.071067812
-3	5	4	7.071067812
3	5	4	7.071067812
0	-5	5	7.071067812
-3	-4	5	7.071067812
3	-4	5	7.071067812
-4	-3	5	7.071067812
4	-3	5	7.071067812
-5	0	5	7.071067812
5	0	5	7.071067812
-4	3	5	7.071067812
4	3	5	7.071067812
-3	4	5	7.071067812
3	4	5	7.071067812
0	5	5	7.071067812
-1	-5	-5	7.141428429
1	-5	-5	7.141428429
-5	-1	-5	7.141428429
5	-1	-5	7.141428429
-5	1	-5	7.141428429
5	1	-5	7.141428429
-1	5	-5	7.141428429
1	5	-5	7.141428429
-5	-5	-1	7.141428429
5	-5	-1	7.141428429
-5	5	-1	7.141428429
5	5	-1	7.141428429
-5	-5	1	7.141428429
5	-5	1	7.141428429
-5	5	1	7.141428429
5	5	1	7.141428429
-1	-5	5	7.141428429
1	-5	5	7.141428429
-5	-1	5	7.141428429
5	-1	5	7.141428429
-5	1	5	7.141428429
5	1	5	7.141428429
-1	5	5	7.141428429
1	5	5	7.141428429
-2	-5	-5	7.348469228
2	-5	-5	7.348469228
-5	-2	-5	7.348469228
5	-2	-5	7.348469228
-5	2	-5	7.348469228
5	2	-5	7.348469228
-2	5	-5	7.348469228
2	5	-5	7.348469228
-5	-5	-2	7.348469228
5	-5	-2	7.348469228
-5	5	-2	7.348469228
5	5	-2	7.348469228
-5	-5	2	7.348469228
5	-5	2	7.348469228
-5	5	2	7.348469228
5	5	2	7.348469228
-2	-5	5	7.348469228
2	-5	5	7.348469228
-5	-2	5	7.348469228
5	-2	5	7.348469228
-5	2	5	7.348469228
5	2	5	7.348469228
-2	5	5	7.348469228
2	5	5	7.348469228
-4	-4	-5	7.549834435
4	-4	-5	7.549834435
-4	4	-5	7.549834435
4	4	-5	7.549834435
-4	-5	-4	7.549834435
4	-5	-4	7.549834435
-5	-4	-4	7.549834435
5	-4	-4	7.549834435
-5	4	-4	7.549834435
5	4	-4	7.549834435
-4	5	-4	7.549834435
4	5	-4	7.549834435
-4	-5	4	7.549834435
4	-5	4	7.549834435
-5	-4	4	7.549834435
5	-4	4	7.549834435
-5	4	4	7.549834435
5	4	4	7.549834435
-4	5	4	7.549834435
4	5	4	7.549834435
-4	-4	5	7.549834435
4	-4	5	7.549834435
-4	4	5	7.549834435
4	4	5	7.549834435
-3	-5	-5	7.681145748
3	-5	-5	7.681145748
-5	-3	-5	7.681145748
5	-3	-5	7.681145748
-5	3	-5	7.681145748
5	3	-5	7.681145748
-3	5	-5	7.681145748
3	5	-5	7.681145748
-5	-5	-3	7.681145748
5	-5	-3	7.681145748
-5	5	-3	7.681145748
5	5	-3	7.681145748
-5	-5	3	7.681145748
5	-5	3	7.681145748
-5	5	3	7.681145748
5	5	3	7.681145748
-3	-5	5	7.681145748
3	-5	5	7.681145748
-5	-3	5	7.681145748
5	-3	5	7.681145748
-5	3	5	7.681145748
5	3	5	7.681145748
-3	5	5	7.681145748
3	5	5	7.681145748
-4	-5	-5	8.124038405
4	-5	-5	8.124038405
-5	-4	-5	8.124038405
5	-4	-5	8.124038405
-5	4	-5	8.124038405
5	4	-5	8.124038405
-4	5	-5	8.124038405
4	5	-5	8.124038405
-5	-5	-4	8.124038405
5	-5	-4	8.124038405
-5	5	-4	8.124038405
5	5	-4	8.124038405
-5	-5	4	8.124038405
5	-5	4	8.124038405
-5	5	4	8.124038405
5	5	4	8.124038405
-4	-5	5	8.124038405
4	-5	5	8.124038405
-5	-4	5	8.124038405
5	-4	5	8.124038405
-5	4	5	8.124038405
5	4	5	8.124038405
-4	5	5	8.124038405
4	5	5	8.124038405
-5	-5	-5	8.660254038
5	-5	-5	8.660254038
-5	5	-5	8.660254038
5	5	-5	8.660254038
-5	-5	5	8.660254038
5	-5	5	8.660254038
-5	5	5	8.660254038
5	5	5	8.660254038
